"play_uuid","play_ep","play_scrimmage_epa"
"81083975-2768-4aaa-bef5-d72cc2bf035a",2.1052043438,0.4440281391
"7f1ec901-acd0-4bb8-8a07-2979f5b4c58e",2.5492324829,0.9567575455
bbd43580-2036-4319-b317-5b31b3e282f8,3.5059900284000003,-0.4694583416
dff5d97b-811d-4547-9f10-5d53b41d1aa2,3.0365316868,0.7278585434
"370ed990-1a68-4e19-9b61-5b57424b95b8",3.7643902302,0.5090782642
"95d3d47c-3d17-4e0a-ac17-fdf48f7cd2cb",4.2734684944,-0.4375338554
"2f9a5334-915d-4baf-a482-279763149ac6",3.835934639,0.9928097725
"7e59254f-d0d8-4a6c-aaa5-465310f3be28",4.8287444115,2.1395506859
"887c06d7-4c74-46a8-b971-70adcbef6a42",,
c197389d-6a27-4d6b-9652-c3a901c58921,,
"08252dd6-cc04-4e1d-b188-1ae1fc4afdaa",0.8537062407,-0.2671286464
"2ce496fe-1a3c-4624-9693-fc7fabfeda4f",0.5865775943,-0.7942942381
fb05959a-08b9-4774-a2c3-d7ffbdcac7a7,-0.2077166587,-1.5188488960000002
a1441ac9-ed84-4b8f-9aae-02196570017a,-1.7265655994,0.8746811748000001
"63222a91-924a-4eb6-af0e-5cbc459f3033",0.8518844247,0.7221656442000001
deb77561-1b5f-4018-babf-70ee05f350be,1.5740500689,0.4779874086
"65e23603-3458-47a6-9919-f2ccc5380358",2.0520374775,0.3961796761
"0fdaf3f5-65ce-4c23-ae34-e668c9dc86cf",2.4482171535,0.0292756557
"4675e69f-3bf4-4187-9149-d51f80c9a616",2.4774928093,0.5239086151
e96cd502-e863-4c23-a99a-72261b7363e3,3.0014014244,-1.2389093637
c7c02e2c-e29a-44da-ab58-82328763fbd7,1.7624920607,-0.7322273254
cd1bfd56-234e-4883-91c4-a2e6c63e790f,1.0302647352,-0.9295315146
"83c25d6f-45c8-42f5-8734-738e064d2b22",0.1007332429,-0.3273301125
f3953613-ccab-4155-88f8-922a7e52e653,0.226596877,-0.42700681090000003
"9a321407-2694-47e1-ae0d-cf09bdafa860",-0.2004099339,1.1136177778
"540d19d7-8ed5-4cad-bb39-52ab81640fb9",,
cac0678d-9f11-4226-804f-824a374dd8a8,0.9132078290000001,1.6556103229999999
dec74d56-aea3-40d8-996a-b08e0f6ebaf5,2.5688180923,-0.43980097770000004
"4ad3238f-00e0-4968-8cf7-9ed64b9fd803",2.1290171146,1.1574077606
"46919977-3133-4eda-81e7-b809163a99a6",3.2864248753,-0.6381599903
"773d7ce0-9281-47ca-9eef-6eb551ce9ba2",2.6482648849,-0.810631752
e9529879-5fe5-4dff-82bd-c7e12149dfc6,1.8376331329000002,-1.6968023777
"0c9cd358-56f3-4d7d-b44e-c7e51ba5990b",0.1408307254,-1.0440690517
bb279902-a924-4d01-b957-350b6972447e,0.9032383561,-0.31237918140000004
"28dd664e-3c0e-4388-a3e8-b3b04714a556",0.5908591747,1.1164380312
"589940d3-4583-4acd-9438-aff6583d0792",1.7072972059,0.2843712568
f65fd776-feec-4f70-80a5-0bcaff4082cc,1.9916684627999999,0.3764219284
"6696131c-a66c-4607-9b4e-3cde64b925b0",2.3680903912,0.8283202648
e750b584-a078-4fd6-878c-2f5aaa1d3718,3.196410656,-0.6240603924
ee9e39c8-bb36-4efa-90ed-8be836da3a1b,2.5723502636,0.0712378025
"7a4f3b6f-2923-4395-bbbe-ca749b6941cf",2.6435880661,-0.6815142632
"193accfe-e885-4635-91ec-130c2998bf7a",1.9620738029,1.9041068554
cd9d0265-ee39-4f32-9cd0-338ef5f922bb,3.8661806583000002,-0.3062183857
"1d090195-3f55-4e92-bd9b-695fcfe15902",3.5599622726,-0.23250198360000002
"7f070084-738d-4423-8130-f44469b20a0a",3.3274602890000002,-1.1647305489
"7910ead5-79bb-4eac-b873-35c3763c0b5b",2.1627297401,0.8372702599
"38821638-5dba-4e2a-8f8d-16c3a8c5ae7c",,
e380ee25-74bd-47e3-af87-43a5f1b70100,1.0395131111,0.46023273470000003
"75a51973-d50d-4fe9-bd7d-b89598859434",1.4997458458000001,0.5219986439000001
f0ae8833-30ab-4f5d-98f9-f5b8fff00f7a,2.0217444897,-1.1882948875000001
d52db238-5105-416c-8fd9-f1e06978a3ef,0.8334495425,0.878841579
"9f79cf80-157a-481a-9504-8774c28a57cd",1.7122911215,0.4689992666
d239dc72-842c-4ef3-a832-4f1f9c312e4c,2.1812903881,-0.6850690842
a7f50801-f47d-4b7f-8c7f-d72d3a33b3a4,,
"1859fa41-9fd1-4f16-8445-2e6d960bc94c",1.4962213039,0.0250130892
"3cf80c0d-be0a-4633-b226-aa97cd5e7e26",1.5212343930999999,-0.5760611296
fec3d778-c1af-4288-8828-756d166dbdf0,0.9451732635000001,-1.3870368004
"8edd01ac-e27d-4b1a-9478-7ae22e613f15",-0.4418635368,-0.2865284085
"65f3e47d-7e2a-4cfe-a4c8-50828365537e",0.7283919454000001,0.4296424985
"9f12cd65-34ae-4cff-9405-923d8115a6b7",1.1580344439,0.3086584806
e7ef6250-ef86-42d7-88b4-62e09a6dc165,1.4666929245,-0.1141656637
d3c251de-379c-4fec-afe4-ac4f0214d7f7,1.3525272608,0.8626841307
"9d496730-cc8c-4223-82a9-31976222bac0",2.2152113914,1.3944208622
"7e138abd-7733-4c99-a634-a6287b47cf91",3.6096322536,-0.8468141556000001
"94f2c971-eb60-4907-a5a8-a70316c12bdd",2.7628180981,-0.3604056835
"904bed0b-f744-411f-b3a5-051bf5948f7d",2.4024124146,0.9597702026
"9284e70b-acc3-4088-af96-d80050499c8a",3.3621826172000002,0.3057920933
"62052fa2-454d-4bf4-97a2-8f51dc50f0ab",,
ec076ee7-0519-4501-9df4-2d912ceebfa2,3.6679747105000002,0.2197983265
f6025244-65eb-41c6-a870-b5f97ef82eb0,,
"0af27544-5a40-4e88-a574-f148e595b461",3.887773037,-0.419342041
"79cc5e00-ee9c-439e-bece-d7b77dd1b474",3.4684309959,-0.5918533802
"2b42ac3c-b6b7-46a4-977a-a45b4272802c",2.8765776157,-0.5209510326
"91d3a550-9e8d-4d9c-b3c6-928c2a5aa2cf",2.3556265831,0.6443734169
"556c77d5-7f91-4a60-86db-3433ed14f039",,
"5981a71a-14da-4139-945a-9ae55d46495e",0.6974155307000001,-0.6974155307000001
"503355bd-e7df-432e-a3dc-68a01513a904",,
d393a293-fc89-4fce-9373-24e39b18f517,0.9345375299,-1.3117231131
"33489982-9101-4939-b589-321119e26f38",-0.37718555330000003,-0.6208772659
da968d75-f3fe-46b4-89b9-583a03b0fd57,-0.9980628490000001,-1.3354508877
"46d50920-9fb6-41e3-ad6e-4d25de4560b1",-2.3335137367,0.7553906441
bef3ab62-1b69-4f93-a819-8dcf5a891cef,1.5781230927,-0.0763958693
c8fff054-88b3-41eb-a3bd-947aff82cd4d,1.5017272234,-0.0440713167
"59589e18-de0b-48b4-806f-9d7ca4390f40",1.4576559067,0.9427027702
"160bc540-ea91-4f15-bcc0-58323d6a685e",2.4003586769,1.1056313515
ef6ee4cd-3c0b-4fad-9f1a-c5f692656701,3.5059900284000003,0.7364587784000001
"86cd04ca-b677-493e-a86e-cd4d7eaaaa73",,
"9fa52599-74ce-4b61-8e4b-2237f7ef74f7",4.2424488068,-0.4004409313
"7ff6ee46-0020-4495-acb1-a36edb963611",3.8420078754,0.9984982014
"20a3b540-a2c0-4def-bc15-0237c37d702d",4.8405060768,-0.6002297401000001
"08efdcc5-179b-42ed-bae9-8aa16498c606",4.2402763367,-0.2548615932
"711f79fc-80a7-4b9c-b84b-dc4d88bca273",3.9854147434,2.9828803539
"8cf5d3fc-cbe8-4c29-b481-fbda1f8e82b8",,
"77bb82ad-0193-4095-a534-ef5da92a5a94",,
e5d6fb42-00cf-4e72-802d-f0945ad8a892,0.9316996932,0.9988183379000001
"08e94158-2a6a-49fc-ae24-c02b4171785f",1.9305180311,-0.3981471062
e377e5d0-7627-4114-8d07-0c60e76a0b1a,1.5323709249,-1.5784069299999999
ce223daa-4809-43fc-9751-aa9943c5a2fc,-0.0460360572,-0.8705283999000001
"904eb3a4-9831-40ed-882a-27f69ad5567a",-0.9165644646000001,-1.5177977085
"267335e4-c1fd-4477-bc44-c993955d5b73",-2.4343621731000002,1.5294984579
ab385f0a-4d3c-4e10-a457-fd568b9d8283,0.9048637152000001,-0.6235070825
"3d30cd41-9117-471f-9b0e-6848e3fbb749",0.2813566327,-1.9862537384
"7efe8ad2-160c-46de-b792-66c672b1d720",-1.7048970461000001,-1.0957044363
"95b05a18-5f13-4184-a6a9-794115c8f36b",-2.8006014824000003,-0.3079950809
f6a3fe92-97dc-400b-99f3-a9cfd6c27bf1,3.1085965633,-0.0972261429
"5938f64f-ba43-4d93-bdae-580b504abdf3",3.0113704205,0.037728548
"9d279c46-bf88-4f7c-9d4f-821e2b2163f8",3.0490989685,1.6628751755
"10d50079-c1b5-4941-9847-e407c99f4d38",4.711974144,-0.373064518
"158af992-508c-4c01-83d7-2e1cea965b44",4.338909626,-1.3934783936000001
"535bd374-25d2-43da-ba2d-5ac33c0d2114",,
"212e7eb0-5d6a-4343-a55e-bacad1c29518",2.9454312325,-0.3655261993
"694465ef-f429-43e5-b773-5494856f030f",2.5799050331,3.5006656647
"855ada02-8e18-4700-a210-a65b3b761031",6.0805706978,0.8877243996
"4ef0a8e7-950a-476e-a68e-fd5f2579923d",,
"8e566db0-c6c5-4459-85af-165251617c18",,
d1c7ca3d-9d45-40b9-8785-600d3dace487,0.982224226,-0.562484622
"11bf9ff6-f9be-4a94-bdc9-ac62a887e0b5",0.4197396338,0.5591874123
bd49fd0d-b24c-4b51-a5df-47e5cf5ec648,0.9789270163,-1.4983932972
bb3b0e7c-bf3e-45da-9a56-b026af854791,-0.5194662809,-0.2863587141
b623ac57-94bb-4044-a967-1cf360cd9949,0.805824995,-0.6288123131000001
d2251c83-b0c5-40c9-85ea-70e3bd00ac38,0.1770126522,0.9219485521
"8ce1a317-69f2-48f8-8de4-0b43332a108b",1.0989612341,2.1295919418
"4cc25139-1dd8-44b2-bc80-b704d710cfe4",3.2285530567,-0.1635115147
b31b89ec-72c8-4be0-bfb6-c1ff764491ee,3.0650415421,-0.8040039539
"954d9bd7-6cdb-48cb-860a-77d42060ccc7",2.2610375880999998,1.8490927219
"9ce2226b-c8b2-48ef-a857-d08075f62d37",4.1101303101,0.3132824898
"0282acaf-d92a-4d94-9ca6-08d5c8d8b97d",4.4234127998,-0.3529314995
fd6ba9be-d0df-4aa5-bc94-5b6a4d945685,4.0704813004,0.6876988411
c79843cc-a099-4d99-acc4-6b4d078008c1,4.7581801414000005,0.1682934761
"1761fc35-fa61-4cac-8e7b-28a940ec6604",4.9264736176,-0.6349172592
"74dac65c-5f4b-47ea-b6be-6ed624dbbbcf",4.2915563583,-1.068931818
a7fd383d-6167-4627-b957-4c73b9aa31e3,3.2226245403,-3.5913805962
ac8c6625-5ed7-434c-a81e-a99fe8eea44d,0.36875605580000004,-0.387960434
d7364346-0e16-4443-a219-988788293e99,-0.0192043632,-0.5494977236
"9d55822a-0050-4baa-8d16-174374c5fae1",-0.5687021017,-0.843757987
"4e30b5c9-2c2f-463f-8d65-759a34df075c",-1.4124600887,-0.38504385950000003
"8efabb7d-42ee-4b7d-80dd-b63e1dfe3b15",1.7975039482000001,-1.2466187477
"5bc75aa3-52ca-40f2-854d-d013fb4ffffe",0.5508851409000001,-0.5089126825
"44425fce-9679-43c9-b279-5788c082b0ec",0.0419724695,-0.6671866179
"19783ce1-dc2e-4191-a160-78f1daca646f",-0.6252141595,-2.8391568661
eef4349c-6cb9-4c47-9fcb-84df17a9fec4,3.464370966,-0.0404140949
"16d0310e-7708-4178-accf-0e3f0b69ec0f",,
"1f3e6d66-48eb-4535-b903-58b34b325efa",3.423956871,0.3003065586
"30eed3e3-f153-446b-b158-da39e99465a7",,
"1871d8f5-6b14-4770-95cb-6720b3f8fee3",3.7242634296,3.2440316677
f60f3798-ab82-4e43-840e-90d163aa7626,,
"548dad32-4304-47df-b33f-300e27398186",,
"5ee90616-d7e1-45ad-9c90-0e7ef85a4fb6",1.3602391481,0.5946992636
"1f32f181-1226-4a52-87f9-889021ec1d6e",1.9549384117000002,-0.35208630560000004
bfa02703-07b2-4632-b8a0-6f4e697064ed,1.6028521061,1.2538950443
"7e293239-646f-4987-8569-e8632ac39269",2.8567471504,0.7799093723
adadc278-ad31-4234-b99c-550c688804d3,3.6366565228,0.7942998409
"176a6d06-6b73-464c-8927-02c0fc29cf65",4.4309563637,2.5373387337
e8c8e6ad-d38f-45fd-98fc-08d5a10accbb,,
"68e5679d-98f6-41b1-ba46-b6eb3aaa8663",,
"17c6881e-c5b6-4006-94f5-711d27a55f5f",,
"5a8d93c9-9361-4c50-9cb9-da6426c53aa0",,
"5cf259b9-ba34-43d7-8cc2-4b01c5c7a77d",0.8633804321,1.2468323708
b021276b-2566-48e5-9e6d-c4ba036f1aa9,2.1102128029,-0.3419109583
"8f2e080c-99b5-449a-b611-6f709a8db57a",1.7683018446,0.7809306383
e012b3a1-9620-40f1-b553-823f347e8c6a,2.5492324829,3.7081460953
ea12135e-8ac2-473c-879e-c1ec72631129,6.2573785782,0.7109165192
"0bd0eecc-e392-4511-8819-02b4104829dd",,
c67fc6f0-f798-4462-98df-62dfbf921775,,
ba628c43-6d99-4dae-850d-c1f67d51bfc6,0.9345375299,0.7041501999
"0d25c539-63dd-4f2f-88c5-42792d24fdb9",1.6386877298,-0.6908558011
bd13b5f4-20fb-48a0-a709-d3128f916115,0.9478319287,0.9793246388
"992f1f10-e8f8-4fc1-b12b-0e273117106d",1.9271565676,-0.6285547018000001
ad307bdf-838d-48ff-be82-565bf7d44224,1.2986018658,-1.2596288919
"463bc8b5-4b29-47c3-ac1b-b26300a9a6e3",0.0389729217,-2.2549746037
a37b7453-1528-4dea-8c90-37360296ed3a,-2.216001749,1.3622955084
"91ce9a1c-a70b-4084-b8b4-a4cd7ee104a0",0.8537062407,0.1322072148
cca10e86-5d72-4d6f-9ad4-48cf7a272ee6,0.9859134555000001,0.5812419057
"0b2e40e5-ff3f-4eaa-8fd3-76af87ae4516",1.5671553612,-0.0655355453
"371dfee1-4d40-4994-80d3-9b7d2edba8d4",1.5016198158,-1.870746851
"2777692c-4c53-4c46-b004-94e76bb9bac7",-0.3691270649,-0.4608455598
caafcbbb-d353-4cb5-a9be-642ae8d71342,-0.8299726248,-0.045500278500000005
"6593a6c1-9a9e-4fb8-b5c5-215aeb8d28b9",0.8754729033,-0.5812852383
"51a71a23-d366-4153-af93-c677041d8ef3",0.2941876352,0.5333666801
"5c6b9f7a-e31a-4d96-969c-ce6820bc6c11",0.8275543451,1.2088526487
eb828c3d-b914-4f73-aa22-47045ef26d40,2.0364069939,-0.4166657925
f434673c-824b-42b1-a128-00cb83ec1de8,1.6197412014,-0.7742350101000001
"10fc91c5-c0ab-407b-aeb3-53ec8ad33d59",0.8455061913,2.5119407177
"8bcb4455-4b07-4451-aa45-4c24a80dd467",3.357446909,-0.6319932938
"491d4f5a-6578-4514-a6e8-6d0daf1a3a21",2.7254536152,-1.4456102848
"99c245f1-3e57-485a-af0d-c50e5770c765",1.2798433304,3.6171460152
dc08680d-54bf-474a-84e2-798f606f7c2b,4.8969893456,-0.35189723970000003
d3f49370-6196-4e71-9e61-c50b688a61d0,4.5450921059,2.4232029915
"9a0f33de-ace7-470f-9970-e03b3e6590aa",,
"517078a3-9076-4bfa-915b-4e2b61ea195b",,
"69d0285f-f292-449f-b34c-69b34dc76d46",0.983874321,0.5340088606
"08257e49-6c1b-4a0a-852e-f8b9a2d1674d",1.5178831816,0.4489070177
c023e241-5506-44d8-af44-33b507b8369b,1.9667901993,0.32871627810000004
d6442267-4120-4bb1-a1e0-c9f8f6a32e17,2.2955064774,1.8968062401
e06bb895-6d6b-4d8c-96c4-4799ec498eb4,4.1923127174,-0.7113506794000001
e4b0d771-5ae6-4104-b18e-d2ee3a893ccc,3.480962038,-0.2429323196
cb966688-797e-4532-90c1-1dd392b73ac9,3.2380297184,-1.0679924488
d2e52a3c-e273-4a5f-a8e2-94bc4dcad1ea,2.1700372696,0.8299627304
c2c36ba4-21a2-40fa-8b49-cc308542ed62,,
dfa5e2a7-7362-4aa6-a6c7-b6bec0256b67,0.9802274108000001,-0.6449100971
"692211c0-8279-4666-91a8-a1c3eda266c7",0.33531734350000003,1.2535856962
"883638ea-7e60-44e2-8979-ca71b396195d",1.5889030695000002,-0.5999757051
e198b106-00e7-45fa-9647-e95c091af2fe,0.9889273643000001,1.415443182
"14b1af12-f382-4dbf-918e-d215408b9136",2.4043705463,0.4131009579
eec4c03b-3f44-4ab9-8edd-bbb4a9015fca,2.8174715042000003,0.4586012363
"77929493-b625-4c2e-b4a9-47835a20fcfe",3.2760727406,0.3412435055
"1ac3801a-c039-4a4c-ab1b-c0d850b69b0e",3.617316246,0.9221034050000001
"99ce50dc-273f-4d96-afeb-217244983b1d",4.539419651,0.2904071808
"8f9ef3c6-5fef-48bf-a72a-663974f4ad1c",4.8298268318,-0.6623911858
"5299dac3-fe4e-4329-b402-4acddb2f34a4",4.1674356461,-0.428235054
"68923714-a3bd-449b-b75a-6baece099ab3",,
"21490fe1-640b-4b81-9876-b7c15cf094b4",3.739200592,-0.582431078
fc747fd9-638c-4bb7-b5ad-2fabe1230079,3.1567695141,-0.9133827686
fcf4b7bc-8afe-4cbf-891d-4f7769d4acae,2.2433867455,0.7566132545
"5ca6b665-526c-47d0-b7e3-fcb3f5647e79",,
"4d837861-5bb3-426b-9864-c4449a0b1ca0",0.8918386102,-0.2555561066
"87b511ad-7331-41f0-90f7-96fe89906021",0.6362825036,-0.6659903526000001
"3204be65-8329-4b1d-bc82-6bb0e2ac3b40",-0.0297078453,-1.3589993715
"2d5edd4b-4839-4e1b-8fcd-641edc0e1d3b",-1.3887071609000001,0.4785051346
"8e6572aa-9ba2-4c69-92c2-a124f3e9834c",0.9102020264,-0.6014053822000001
ce777b1c-8cf6-4bda-91fb-24d21a61329f,0.308796674,1.5327267647
a0271d6b-3039-4b59-808a-f87192db2e59,1.8415234089,-0.5514189005
c5d28b18-1121-450f-a51c-894a4c16fec4,1.2901045084,-4.4092082977
"66265849-1fa7-4b52-ae5a-dd79593d5d6c",3.1191036701,1.3703682423
"54d65454-d2e4-4539-a6ee-b47633875e05",4.4894719124,-0.9660117626
"1d6a4440-6d19-4710-bdb1-b92a0c49c493",3.5234601498,0.9504635334
"7e82102a-c53d-4f43-9c9a-c0c6a105e9ee",,
"93248c7b-e389-4a76-ab5f-ce805dfbb3fb",4.4739236832,0.7037153244000001
"1cf9ee2f-1a38-417e-95ac-e61abf2b3280",5.1776390076,-0.5149674416
"5a236c57-4dd1-439e-8406-d7660c9fb93e",4.662671566,-0.5200462341000001
bcb49ba4-5467-4643-9f44-ceb9916a22a3,4.1426253319,-1.3593158722
"89d4fd7f-c326-47db-8b67-024939a1702c",2.7833094597,-3.7904047966
"56629a95-a2e9-4c31-b8c9-e105df96920b",1.0070952177,2.0611796379
d4abc104-28ca-44b9-bd3b-f0a16da6d77b,3.0682749748,0.0476329327
f7621706-cfd3-4230-a9bc-5433d53a881c,3.1159079075,0.7512314320000001
c88d8507-e164-43f1-8e3c-064a920ac8b7,3.8671393394,-0.28718376160000003
"90d9c6a0-c5ec-433b-8fe0-8c832862b922",3.5799555779,0.2532048225
"89b1e03c-5e3e-4667-9bd6-3f475504cd4b",3.8331604004,0.6974196434000001
c08fa539-531d-4020-8b4c-0512f9dd1bda,4.5305800438,0.8249778748000001
c8a461b9-7945-499d-902c-e75562450bdc,5.3555579185,-0.2161040306
ce120ee5-a042-4296-a0b7-017853c76f4a,5.1394538879,-0.5389761925000001
"3bfe7708-5539-4a3b-835e-7a9434418355",4.6004776955,-1.416213274
"3d2abd02-0621-4c9b-bd48-65e2c7eb157a",3.1842644215,-3.911847353
bc0e5937-4793-4f2d-8068-c55f521876d1,0.7275828719,-0.4307819009
d2a04b75-3a55-4a48-8959-b7aab6dd0ee9,0.296800971,0.3460171819
"61e0cf20-0b17-4b0e-acfb-613e1a745851",,
c72bff3c-a8c8-4b41-96cb-eced0937b154,0.6428181529,1.1573088169
aad8eedc-db0f-4fbf-ae57-a0110bd0fd60,,
"262fa433-d94a-409a-8256-9cc3664a5934",1.8001269102,0.8103553057
cc75d9f1-ad74-4379-a95e-6b891815e136,2.6104822159000003,-0.48510265350000004
"169a3d13-3b80-4657-989d-0ea2f1f35f65",2.1253795624,0.3001008034
c95339ca-6fdf-4a7a-9fe4-7bee137c8f52,2.4254803658,-1.168422699
"11e9b04c-948f-4c4e-8ce5-3819904402e7",,
b32fc2c5-3f73-40bb-b061-a882be8f2a36,1.2570576668,-3.154519558
"323f6e8a-68a3-43a7-9c4f-e9e94aa0cb76",1.8974617720000002,-0.28001213070000003
d44ae9f0-59a9-418f-9fb3-ec6afb7e873c,1.6174496412,0.3040521145
"4c0cded1-5e7f-401c-b878-36e9dc7f1657",1.9215017557,-0.7179361582
"2d6169e1-e1b6-44dd-b9d7-93102982920c",,
fbd28453-f476-457b-837d-a9e32c634b6b,1.2035655975,-0.2190927863
"1094fb18-4f61-4fa8-bbd4-8591a93d0bc3",0.9844728112000001,-0.9844728112000001
"32fe7ffd-264c-4d82-a275-17cd20e76339",,
d789e9d4-426f-4e34-956b-fa355bb959ce,0.9345375299,1.1794823408
"9a81be39-5869-4e48-b46b-9821b0c65997",2.1140198708,-0.45220851900000003
"9e80867a-8c67-4c30-bff9-791a196f8614",1.6618113518,-0.21110689640000002
a568114a-7da4-4672-9cac-24992b156cd3,1.4507044554,1.4668773413
"1b0fabb5-9fe8-4c33-8d3d-e4c22a8755fe",2.9175817966,-1.7513228655000002
c2d77642-87be-4766-8e48-fa299bc2babd,1.1662589312,-0.7724548578
"5c1e0379-6807-4409-939b-cd47ec32b2f6",0.3938040733,-1.5476613045
ab531edf-a94f-4856-937a-fad96752d877,-1.1538572311,0.5449147224
"5fd686b3-e0af-43fa-ae3b-8c5a923ffb32",-0.6089425087,0.5838747621
"917b6315-a916-4c85-8b1e-e50ccae1e84b",0.0250677615,-0.2876356244
"77e61094-50e3-4c71-8296-23816ec41aab",-0.262567848,-0.3185263574
f13198e2-39f2-423e-9c8c-c5c395fa792d,-0.5810942054,-0.8235538602
fe9ee796-7a30-4171-ba01-2345a08c4ca6,-1.4046480656,2.1812815666
d86e48aa-71ed-4fda-8cea-15bab0d9597c,0.7766334414,-0.3856780529
f4686c45-4772-49f2-8f5e-5dfe74ea08ee,0.3909553885,1.7192573547
c2aee221-715f-4d9d-a4a7-ccd6deb232ca,2.1102128029,1.1734452248
"1ffb838c-3e7a-4ff7-8824-8f6005e2ac17",3.2836580276,-0.4949486256
"774e3da7-1337-4a96-aad4-21f491fc2f3f",2.7887094021000003,-0.7984858751
"34d0fe9e-1b9c-4546-86cf-10ad513f1cf1",1.990223527,1.9323683977
"71c60749-4e59-4780-a692-a231bce035b1",3.9225919247,-0.3985822201
d86368c6-2e73-41c2-8dbd-c5e29f691236,3.5240097046,3.4442853928
"855d82e4-6bd6-4065-a7be-eff86abf3af0",,
"2ebfdd11-498d-4b4d-b4b4-670aff115340",,
c3ef13c6-5b9e-473f-89d3-4e4a79650abc,0.9316996932,-0.2911131978
b3c08cd3-093d-4e19-9990-ed5e7fcacd87,0.6405864954,-0.8875313997000001
f2fe4107-0f3a-44ca-9850-784d1232b50e,-0.2469449341,-0.8947663307
"34111614-e310-4e67-9946-ca7e17667cf3",-1.141711235,-2.6674735546
b8ca4168-c0e5-44c8-899c-c5ce2c52ca4d,3.8091847897,0.3609716892
"3304380c-d9ba-4fcb-b9c2-aab863899cce",4.1701564789,-0.2799804211
d66843c4-c826-44e0-b2e9-25a709d0dc25,3.8901760578,0.6588737965
"6ca6ea1c-12d8-4498-87ba-1d076b2e57d8",4.5490498543,-0.1906166077
ebb13e12-c8df-4860-996c-fc875a27bb8b,4.3584332466,-5.2638320923
"2ea7084c-8084-48d4-9a05-297ffa861f0c",0.9053990841,-0.6691182852
"880c9adc-5868-403e-ab89-8c0347a220b8",0.23628081380000002,1.5302387476
"4a0699e6-aa1a-4919-8563-626fc0bac022",1.7665195465,-0.42401611800000005
"09c51976-1433-4f08-a9ee-412339bfedfb",1.3425034285000002,1.2203961611
"00f51a90-625a-4fff-b3b1-a04a24088354",2.5628995895,-0.7263296843
"126f6eaf-43d9-42cf-9c05-98f0de17583e",1.8365699053000002,-0.6223398447
facc80c4-efe2-487d-b1e5-1e298d88bc06,1.2142300606,-0.8734043837000001
f088244e-b97d-4213-826a-df23382a6b02,0.3408256471,-1.4764056206
"90b3e71c-75a9-457e-a99c-f9ce7f2122ac",-1.1355799437,1.0069346428
e49362ef-c4fa-492a-a63d-774e51d57f47,0.1286452711,-0.5519886613
"2f3b8283-9d5b-48cd-9feb-e4b2f3cde657",-0.4233433902,1.3275020123
"09507c32-ca72-46c5-9d53-320f7af472cd",0.9041585922,-1.0803915262000001
fce6f900-61cc-4d1c-987f-9e6d8ff3366d,-0.1762329191,-0.15472619240000002
"059f6cfe-6608-4e2b-899a-ce4d30db3997",-0.3309591115,-0.40019091960000003
"1b7549be-8144-4b17-94ff-a7da768b810d",-0.7311500311,-0.2065709829
"5a7a0727-bb51-4794-80c2-96e54d1c50fb",-0.9377210140000001,0.3785448074
c677912c-c00c-4aac-af4f-478a91bc2548,-0.5591762066,-0.3210943341
d1523096-05de-4668-80b5-ba4f9c6bb168,0.8802705407,-0.6439399719000001
"84e968f4-60af-4de2-857a-2187cf22636c",0.2363305986,-0.8416227102
e708200f-726f-46c3-b892-355e87bc0498,,
"27048557-8cbe-4f8f-8e2f-04aab1721b3a",-0.6052920818,-2.0505621433
"55120192-3a75-42a3-a23f-7c444f2012aa",-2.6558542252,0.3663284779
ee82eaac-580c-4c25-b9fc-eb3eecc77360,2.2895257473,0.9311797619000001
"2adc1f42-b4b0-4934-b811-88ed5063d901",,
"90315e00-be5b-4cae-8a2c-8990ea4159fa",3.2207055092,0.12138843540000001
"0b75c50b-cc1e-41a5-83c3-05a63ab239db",3.3420939445,0.6261754036
"6fb0e796-a8c9-4a12-97fd-f6ab6b88d6fc",3.9682693480999998,0.1418366432
"8055b4a9-44b1-4456-8a14-f36de4ad645c",4.1101059914,0.6588673592000001
"124e2a7a-5094-42af-8ffb-a404ac334905",4.7689733505,-0.0952615738
"5f38e41e-f430-4734-9d17-0379951aeaea",4.6737117767,2.2945833206
"60b97c94-b6e3-4250-b8d4-6cd0fbaa8a24",,
"41a67560-932d-45e5-b852-e74ccc97fd44",,
"11a26559-49e0-474f-a947-7046a14b8b65",,
"354e8e4b-6501-48fb-90ff-c89a8273ea78",0.8911415935,-0.6030435562
e61e17ca-3e6f-4dfe-879b-8f8d84a64a0f,0.2880980372,-0.7878278494000001
b3d07900-853f-481c-8f45-241c87d903e5,-0.49972978230000004,-1.8141235113
"932fa510-e0e0-4d0b-8d2e-363ca4a0534a",-2.3138532639,0.25552845
c902c873-5f02-4165-9c2f-7bac752ed4d7,2.0583248138,1.1125657558
"1ad077a9-8077-4ab9-bce3-e8b50489e441",3.1708905697,0.3030433655
d122dfdf-b14e-4fff-b7ad-47cf55bb550d,3.4739339352,0.5524332523000001
"88a780a6-d3df-4e68-920f-0bd7f97aa1de",4.0263671875,-0.2140562534
c3c39e84-2c88-4dcc-8055-1e0453b859a3,,
a11f0f0b-b724-4ff9-8cf7-98e20b485341,3.8123109341,0.2208383083
a45221cb-d321-42e4-9760-b4690fa722d8,4.0331492424,0.4651823044
eaed078c-252a-42e7-a5fc-238913a1cc8d,4.4983315468,-0.0055990219
e69dd3c7-70b9-45a6-ba4e-661e4131165d,4.4927325249,-0.1196303368
